Date	Temperature
2017-02-11T18:10:39Z	18.22
2017-02-11T18:25:39Z	18.22
2017-02-11T18:40:39Z	18.16
2017-02-11T18:55:38Z	18.2
2017-02-11T19:10:38Z	18.16
2017-02-11T19:25:38Z	18.13
2017-02-11T19:40:38Z	18.09
2017-02-11T19:55:38Z	18.06
2017-02-11T20:10:38Z	18.02
2017-02-11T20:25:38Z	18.02
2017-02-11T20:40:38Z	18.02
2017-02-11T20:55:39Z	18.02
2017-02-11T21:10:39Z	18.09
2017-02-11T21:25:39Z	18.09
2017-02-11T21:40:39Z	18.02
2017-02-11T21:55:39Z	17.93
2017-02-11T22:10:39Z	17.97
2017-02-11T22:25:39Z	18.02
2017-02-11T22:40:39Z	17.97
2017-02-11T22:55:39Z	17.93
2017-02-11T23:10:39Z	17.93
2017-02-11T23:25:39Z	17.93
2017-02-11T23:40:39Z	17.93
2017-02-11T23:55:39Z	17.8
2017-02-12T00:10:39Z	17.8
2017-02-12T00:25:39Z	17.84
2017-02-12T00:40:39Z	17.8
2017-02-12T00:55:38Z	17.77
2017-02-12T01:10:38Z	17.77
2017-02-12T01:25:39Z	17.67
2017-02-12T01:40:39Z	16.97
2017-02-12T01:55:39Z	16.65
2017-02-12T02:10:39Z	16.51
2017-02-12T02:25:39Z	16.35
2017-02-12T02:40:39Z	16.35
2017-02-12T02:55:39Z	16.32
2017-02-12T03:10:39Z	16.26
2017-02-12T03:25:39Z	16.21
2017-02-12T03:40:39Z	16.2
2017-02-12T03:55:39Z	16.15
2017-02-12T04:10:39Z	16.08
2017-02-12T04:25:39Z	16.05
2017-02-12T04:40:39Z	16.03
2017-02-12T04:55:39Z	15.96
2017-02-12T05:10:39Z	15.89
2017-02-12T05:25:39Z	15.82
2017-02-12T05:40:39Z	16.42
2017-02-12T05:55:40Z	16.21
2017-02-12T06:10:40Z	15.99
2017-02-12T06:25:40Z	15.85
2017-02-12T06:40:40Z	15.78
2017-02-12T06:55:39Z	15.75
2017-02-12T07:10:39Z	16.67
2017-02-12T07:25:39Z	16.05
2017-02-12T07:43:29Z	15.89
2017-02-12T07:58:23Z	15.89
2017-02-12T08:13:23Z	16.05
2017-02-12T08:28:23Z	15.82
2017-02-12T08:43:23Z	16.21
2017-02-12T09:10:29Z	16.5
2017-02-12T09:25:23Z	16.05
2017-02-12T09:40:23Z	15.99
2017-02-12T09:55:23Z	15.85
2017-02-12T10:10:23Z	16.2
2017-02-12T10:25:23Z	15.92
2017-02-12T10:40:23Z	16.28
2017-02-12T10:55:22Z	15.99
2017-02-12T11:08:53Z	16.71
2017-02-12T11:23:55Z	16.12
2017-02-12T11:38:55Z	16.51
2017-02-12T11:53:55Z	16.28
2017-02-12T12:08:55Z	16.05
2017-02-12T12:23:55Z	15.99
2017-02-12T12:36:01Z	16.5
2017-02-12T12:51:01Z	16.2
2017-02-12T13:06:01Z	16.05
2017-02-12T13:21:01Z	16.88
2017-02-12T13:36:01Z	16.12
2017-02-12T13:51:01Z	16.03
2017-02-12T13:58:01Z	16.32
2017-02-12T14:13:02Z	16.2
2017-02-12T14:28:02Z	17.04
2017-02-12T14:43:02Z	17.38
2017-02-12T14:58:02Z	17.47
2017-02-12T15:13:02Z	17.55
2017-02-12T15:28:02Z	17.63
2017-02-12T15:43:02Z	17.7
2017-02-12T15:58:02Z	17.73
2017-02-12T16:13:02Z	17.84
2017-02-12T16:28:02Z	17.86
2017-02-12T16:43:02Z	17.9
2017-02-12T16:58:02Z	17.9
2017-02-12T17:13:02Z	17.97
2017-02-12T17:28:02Z	17.93
2017-02-12T17:43:02Z	17.93
2017-02-12T17:58:02Z	17.93
2017-02-12T18:13:02Z	17.97
2017-02-12T18:28:02Z	18.0
2017-02-12T18:43:02Z	18.02
2017-02-12T18:58:02Z	18.0
2017-02-12T19:13:02Z	18.02
2017-02-12T19:28:02Z	18.0
2017-02-12T19:43:02Z	18.02
2017-02-12T19:58:02Z	17.97
2017-02-12T20:13:02Z	17.97
2017-02-12T20:28:02Z	18.0
2017-02-12T20:43:02Z	18.02
2017-02-12T20:58:02Z	18.0
2017-02-12T21:13:02Z	18.0
2017-02-12T21:28:02Z	18.02
2017-02-12T21:43:02Z	18.06
2017-02-12T21:58:02Z	18.0
2017-02-12T22:13:02Z	17.97
2017-02-12T22:28:02Z	18.02
2017-02-12T22:43:02Z	18.02
2017-02-12T22:58:02Z	18.0
2017-02-12T23:13:02Z	18.02
2017-02-12T23:28:02Z	18.02
2017-02-12T23:43:02Z	18.02
2017-02-12T23:58:02Z	18.02
2017-02-13T00:13:02Z	18.0
2017-02-13T00:28:02Z	18.0
2017-02-13T00:43:02Z	18.0
2017-02-13T00:58:03Z	17.93
2017-02-13T01:13:03Z	18.0
2017-02-13T01:28:03Z	17.86
2017-02-13T01:43:03Z	17.93
2017-02-13T01:58:02Z	17.97
2017-02-13T02:13:02Z	17.97
2017-02-13T02:28:02Z	17.97
2017-02-13T02:43:02Z	17.97
2017-02-13T02:58:02Z	18.02
2017-02-13T03:13:02Z	18.02
2017-02-13T03:28:02Z	18.06
2017-02-13T03:43:02Z	18.02
2017-02-13T03:58:02Z	18.13
2017-02-13T04:13:02Z	18.16
2017-02-13T04:28:02Z	18.2
2017-02-13T04:43:02Z	18.22
2017-02-13T04:58:03Z	18.26
2017-02-13T05:13:03Z	18.31
2017-02-13T05:28:03Z	18.29
2017-02-13T05:43:03Z	18.29
2017-02-13T05:58:03Z	18.38
2017-02-13T06:13:03Z	18.45
2017-02-13T06:28:03Z	18.42
2017-02-13T06:43:03Z	18.38
2017-02-13T06:58:03Z	18.42
2017-02-13T07:13:03Z	18.58
2017-02-13T07:28:03Z	18.6
2017-02-13T07:43:03Z	18.6
2017-02-13T07:58:02Z	18.64
2017-02-13T08:13:02Z	19.47
2017-02-13T08:28:02Z	19.74
2017-02-13T08:43:02Z	20.0
2017-02-13T08:58:03Z	20.15
2017-02-13T09:13:03Z	20.15
2017-02-13T09:28:03Z	20.15
2017-02-13T09:43:03Z	20.15
2017-02-13T09:58:03Z	20.18
2017-02-13T10:13:03Z	20.34
2017-02-13T10:28:03Z	20.45
2017-02-13T10:43:03Z	20.45
2017-02-13T10:58:03Z	20.47
2017-02-13T11:13:03Z	20.47
2017-02-13T11:28:03Z	20.47
2017-02-13T11:43:03Z	20.37
2017-02-13T11:58:03Z	20.37
2017-02-13T12:13:03Z	20.34
2017-02-13T12:28:03Z	20.45
2017-02-13T12:43:03Z	20.6
2017-02-13T12:58:02Z	20.6
2017-02-13T13:13:02Z	20.56
2017-02-13T13:28:02Z	20.66
2017-02-13T13:43:02Z	20.6
2017-02-13T13:58:03Z	20.53
2017-02-13T14:13:03Z	20.62
2017-02-13T14:28:03Z	20.73
2017-02-13T14:43:03Z	20.6
2017-02-13T14:58:03Z	20.7
2017-02-13T15:13:03Z	20.78
2017-02-13T15:28:03Z	20.97
2017-02-13T15:43:03Z	21.13
2017-02-13T15:58:03Z	21.05
2017-02-13T16:13:03Z	20.97
2017-02-13T16:28:03Z	20.85
2017-02-13T16:43:03Z	20.4
2017-02-13T16:58:03Z	20.21
2017-02-13T17:13:03Z	20.1
2017-02-13T17:28:03Z	20.05
2017-02-13T17:43:03Z	20.02
2017-02-13T17:58:03Z	19.89
2017-02-13T18:13:03Z	19.89
2017-02-13T18:28:03Z	19.83
2017-02-13T18:43:03Z	19.76
2017-02-13T18:58:03Z	19.8
2017-02-13T19:13:03Z	19.76
2017-02-13T19:28:03Z	19.7
2017-02-13T19:43:03Z	19.74
2017-02-13T19:58:03Z	19.74
2017-02-13T20:13:03Z	19.67
2017-02-13T20:28:03Z	19.67
2017-02-13T20:43:03Z	19.65
2017-02-13T20:58:03Z	19.65
2017-02-13T21:13:03Z	19.65
2017-02-13T21:28:03Z	19.58
2017-02-13T21:43:03Z	19.58
2017-02-13T21:58:03Z	19.58
2017-02-13T22:13:03Z	19.58
2017-02-13T22:28:03Z	19.58
2017-02-13T22:43:03Z	19.51
2017-02-13T22:58:04Z	19.58
2017-02-13T23:13:04Z	19.54
2017-02-13T23:28:04Z	19.47
2017-02-13T23:43:04Z	19.45
2017-02-13T23:58:03Z	19.41
2017-02-14T00:13:03Z	19.38
2017-02-14T00:28:03Z	19.38
2017-02-14T00:43:03Z	19.38
2017-02-14T00:58:03Z	19.31
2017-02-14T01:13:04Z	19.31
2017-02-14T01:28:04Z	19.35
2017-02-14T01:43:04Z	19.38
2017-02-14T01:58:03Z	19.38
2017-02-14T02:13:03Z	19.35
2017-02-14T02:28:03Z	19.38
2017-02-14T02:43:03Z	19.35
2017-02-14T02:58:03Z	19.38
2017-02-14T03:13:03Z	19.25
2017-02-14T03:28:03Z	19.29
2017-02-14T03:43:03Z	19.25
2017-02-14T03:58:04Z	19.29
2017-02-14T04:13:04Z	19.25
2017-02-14T04:28:04Z	19.29
2017-02-14T04:43:04Z	19.25
2017-02-14T04:58:04Z	19.31
2017-02-14T05:13:04Z	19.38
2017-02-14T05:28:04Z	19.38
2017-02-14T05:43:04Z	19.41
2017-02-14T05:58:03Z	19.47
2017-02-14T06:13:03Z	19.58
2017-02-14T06:28:03Z	19.6
2017-02-14T06:43:03Z	19.6
2017-02-14T06:58:03Z	19.7
2017-02-14T07:13:03Z	19.87
2017-02-14T07:28:03Z	20.0
2017-02-14T07:43:03Z	20.0
2017-02-14T07:58:03Z	20.15
2017-02-14T08:13:03Z	20.21
2017-02-14T08:28:03Z	20.21
2017-02-14T08:43:03Z	20.34
2017-02-14T08:58:04Z	20.6
2017-02-14T09:13:04Z	20.7
2017-02-14T09:28:04Z	20.7
2017-02-14T09:43:04Z	21.05
2017-02-14T09:58:04Z	21.16
2017-02-14T10:13:04Z	21.23
2017-02-14T10:28:04Z	21.28
2017-02-14T10:43:04Z	21.35
2017-02-14T10:58:03Z	21.32
2017-02-14T11:13:03Z	21.41
2017-02-14T11:28:03Z	21.32
2017-02-14T11:43:03Z	21.32
2017-02-14T11:58:03Z	21.38
2017-02-14T12:13:03Z	21.38
2017-02-14T12:28:03Z	21.47
2017-02-14T12:43:03Z	21.51
2017-02-14T12:58:04Z	21.38
2017-02-14T13:13:04Z	21.01
2017-02-14T13:28:04Z	21.01
2017-02-14T13:43:04Z	21.2
2017-02-14T13:58:04Z	21.28
2017-02-14T14:13:04Z	21.85
2017-02-14T14:28:04Z	22.07
2017-02-14T14:43:04Z	22.12
2017-02-14T14:58:04Z	22.23
2017-02-14T15:13:04Z	22.07
2017-02-14T15:28:04Z	22.16
2017-02-14T15:43:04Z	21.82
2017-02-14T15:58:04Z	21.95
2017-02-14T16:13:04Z	21.88
2017-02-14T16:28:04Z	21.66
2017-02-14T16:43:04Z	21.63
2017-02-14T16:58:03Z	21.47
2017-02-14T17:13:04Z	21.28
2017-02-14T17:28:04Z	21.23
2017-02-14T17:43:04Z	21.16
2017-02-14T17:58:04Z	21.06
2017-02-14T18:13:04Z	21.05
2017-02-14T18:28:04Z	20.97
2017-02-14T18:43:04Z	20.88
2017-02-14T18:58:04Z	20.85
2017-02-14T19:13:04Z	20.6
2017-02-14T19:28:04Z	20.62
2017-02-14T19:43:04Z	20.73
2017-02-14T19:58:04Z	20.7
2017-02-14T20:13:04Z	20.7
2017-02-14T20:28:04Z	20.66
2017-02-14T20:43:04Z	20.62
2017-02-14T20:58:04Z	20.62
2017-02-14T21:13:04Z	20.6
2017-02-14T21:28:04Z	20.6
2017-02-14T21:43:04Z	20.53
2017-02-14T21:58:04Z	20.56
2017-02-14T22:13:04Z	20.56
2017-02-14T22:28:04Z	20.53
2017-02-14T22:43:04Z	20.5
2017-02-14T22:58:04Z	20.5
2017-02-14T23:13:04Z	20.47
2017-02-14T23:28:04Z	20.47
2017-02-14T23:43:04Z	20.47
2017-02-14T23:58:04Z	20.45
2017-02-15T00:13:04Z	20.47
2017-02-15T00:28:04Z	20.45
2017-02-15T00:43:04Z	20.47
2017-02-15T00:58:04Z	20.45
2017-02-15T01:13:04Z	20.4
2017-02-15T01:28:04Z	20.37
2017-02-15T01:43:04Z	20.34
2017-02-15T01:58:04Z	20.37
2017-02-15T02:13:04Z	20.45
2017-02-15T02:28:04Z	20.4
2017-02-15T02:43:04Z	20.37
2017-02-15T02:58:05Z	20.37
2017-02-15T03:13:05Z	20.31
2017-02-15T03:28:05Z	20.34
2017-02-15T03:43:05Z	20.34
2017-02-15T03:58:04Z	20.37
2017-02-15T04:13:04Z	20.27
2017-02-15T04:28:04Z	20.27
2017-02-15T04:43:04Z	20.31
2017-02-15T04:58:04Z	20.37
2017-02-15T05:13:04Z	20.34
2017-02-15T05:28:04Z	20.4
2017-02-15T05:43:04Z	20.47
2017-02-15T05:58:04Z	20.47
2017-02-15T06:13:04Z	20.47
2017-02-15T06:28:04Z	20.53
2017-02-15T06:43:04Z	20.82
2017-02-15T06:58:05Z	21.2
2017-02-15T07:13:05Z	21.28
2017-02-15T07:28:05Z	21.38
2017-02-15T07:43:05Z	21.6
2017-02-15T07:58:05Z	21.73
2017-02-15T08:13:05Z	21.88
2017-02-15T08:28:05Z	21.91
2017-02-15T08:43:05Z	21.97
2017-02-15T08:58:04Z	22.07
2017-02-15T09:13:04Z	22.19
2017-02-15T09:28:04Z	22.19
2017-02-15T09:43:04Z	22.16
2017-02-15T09:58:04Z	22.12
2017-02-15T10:13:04Z	22.12
2017-02-15T10:28:04Z	22.1
2017-02-15T10:43:04Z	21.95
2017-02-15T10:58:05Z	21.95
2017-02-15T11:13:05Z	21.85
2017-02-15T11:28:05Z	21.88
2017-02-15T11:43:05Z	21.75
2017-02-15T11:58:04Z	21.35
2017-02-15T12:13:04Z	21.32
2017-02-15T12:28:04Z	21.32
2017-02-15T12:43:04Z	21.41
2017-02-15T12:58:04Z	21.6
2017-02-15T13:13:04Z	21.75
2017-02-15T13:28:04Z	21.47
2017-02-15T13:43:04Z	21.6
2017-02-15T13:58:04Z	21.82
2017-02-15T14:13:04Z	21.73
2017-02-15T14:28:04Z	21.55
2017-02-15T14:43:04Z	21.51
2017-02-15T14:58:05Z	21.88
2017-02-15T15:13:05Z	22.1
2017-02-15T15:43:01Z	22.3
2017-02-15T15:57:55Z	22.35
2017-02-15T16:12:55Z	21.91
2017-02-15T16:27:55Z	21.85
2017-02-15T16:42:55Z	21.63
2017-02-15T16:57:55Z	22.07
2017-02-15T17:12:55Z	21.25
2017-02-15T17:27:55Z	20.97
2017-02-15T17:42:55Z	20.82
2017-02-15T17:57:55Z	20.7
2017-02-15T18:12:55Z	20.5
2017-02-15T18:27:55Z	20.37
2017-02-15T18:42:55Z	20.31
2017-02-15T18:57:55Z	20.21
2017-02-15T19:12:55Z	20.1
2017-02-15T19:27:55Z	20.05
2017-02-15T19:42:55Z	20.02
2017-02-15T19:57:55Z	19.92
2017-02-15T20:12:55Z	19.76
2017-02-15T20:27:55Z	19.74
2017-02-15T20:42:55Z	19.7
2017-02-15T20:57:55Z	19.6
2017-02-15T21:12:55Z	19.6
2017-02-15T21:27:55Z	19.58
2017-02-15T21:42:55Z	19.45
2017-02-15T21:57:55Z	19.41
2017-02-15T22:12:55Z	19.35
2017-02-15T22:27:55Z	19.31
2017-02-15T22:42:55Z	19.29
2017-02-15T22:57:55Z	19.25
2017-02-15T23:12:55Z	19.25
2017-02-15T23:27:55Z	19.18
2017-02-15T23:42:55Z	19.06
2017-02-15T23:57:56Z	19.09
2017-02-16T00:12:56Z	19.09
2017-02-16T00:27:56Z	18.96
2017-02-16T00:42:56Z	18.71
2017-02-16T00:57:55Z	18.51
2017-02-16T01:12:56Z	18.38
2017-02-16T01:27:56Z	18.35
2017-02-16T01:42:56Z	18.29
2017-02-16T01:57:55Z	18.2
2017-02-16T02:12:55Z	18.09
2017-02-16T02:27:55Z	17.97
2017-02-16T02:42:55Z	17.9
2017-02-16T02:57:55Z	17.86
2017-02-16T03:12:55Z	17.77
2017-02-16T03:27:55Z	17.77
2017-02-16T03:42:55Z	17.67
2017-02-16T03:57:56Z	17.61
2017-02-16T04:12:56Z	17.57
2017-02-16T04:27:56Z	17.5
2017-02-16T04:42:56Z	17.5
2017-02-16T04:57:56Z	17.57
2017-02-16T05:12:56Z	17.63
2017-02-16T05:27:56Z	17.61
2017-02-16T05:42:56Z	17.63
2017-02-16T05:57:55Z	17.61
2017-02-16T06:12:55Z	17.57
2017-02-16T06:27:55Z	18.58
2017-02-16T06:37:42Z	19.06
2017-02-16T07:24:50Z	20.53
2017-02-16T07:39:44Z	20.27
2017-02-16T07:54:44Z	20.21
2017-02-16T08:09:44Z	20.78
2017-02-16T08:24:44Z	20.95
2017-02-16T08:39:44Z	21.05
2017-02-16T08:54:44Z	20.78
2017-02-16T09:09:45Z	20.75
2017-02-16T09:24:45Z	21.05
2017-02-16T09:39:45Z	20.97
2017-02-16T09:54:44Z	21.41
2017-02-16T10:09:44Z	22.4
2017-02-16T10:24:44Z	22.04
2017-02-16T10:39:44Z	21.85
2017-02-16T10:54:44Z	21.73
2017-02-16T11:09:44Z	21.97
2017-02-16T11:24:44Z	23.06
2017-02-16T11:39:44Z	23.42
2017-02-16T11:54:44Z	22.75
2017-02-16T12:09:44Z	22.5
2017-02-16T12:24:44Z	22.16
2017-02-16T12:39:44Z	22.01
2017-02-16T12:54:44Z	21.95
2017-02-16T13:09:44Z	22.19
2017-02-16T13:24:44Z	22.35
2017-02-16T13:39:44Z	22.16
2017-02-16T13:54:44Z	22.1
2017-02-16T14:09:44Z	22.1
2017-02-16T14:24:44Z	22.12
2017-02-16T14:39:44Z	22.16
2017-02-16T14:54:44Z	22.12
2017-02-16T15:09:44Z	22.12
2017-02-16T15:24:44Z	22.1
2017-02-16T15:39:44Z	22.16
2017-02-16T15:54:44Z	22.12
2017-02-16T16:09:44Z	21.95
2017-02-16T16:24:44Z	22.01
2017-02-16T16:39:44Z	21.95
2017-02-16T16:54:44Z	21.82
2017-02-16T17:09:44Z	21.7
2017-02-16T17:24:44Z	21.63
2017-02-16T17:39:44Z	21.56
2017-02-16T17:54:45Z	21.45
2017-02-16T18:09:45Z	21.45
2017-02-16T18:24:45Z	21.45
2017-02-16T18:39:45Z	21.32
2017-02-16T18:54:44Z	21.32
2017-02-16T19:09:44Z	21.38
2017-02-16T19:24:44Z	21.35
2017-02-16T19:39:44Z	21.32
2017-02-16T19:54:44Z	21.35
2017-02-16T20:09:44Z	21.32
2017-02-16T20:24:44Z	21.23
2017-02-16T20:39:44Z	21.23
2017-02-16T20:54:44Z	21.23
2017-02-16T21:09:44Z	21.25
2017-02-16T21:24:44Z	21.23
2017-02-16T21:39:44Z	21.23
2017-02-16T21:54:44Z	21.13
2017-02-16T22:09:44Z	21.13
2017-02-16T22:24:44Z	21.16
2017-02-16T22:39:44Z	21.1
2017-02-16T22:54:45Z	21.13
2017-02-16T23:09:45Z	21.13
2017-02-16T23:24:45Z	21.1
2017-02-16T23:39:45Z	21.06
2017-02-16T23:54:45Z	21.05
2017-02-17T00:09:45Z	21.1
2017-02-17T00:24:45Z	21.06
2017-02-17T00:39:45Z	21.05
2017-02-17T00:54:44Z	21.01
2017-02-17T01:09:45Z	20.97
2017-02-17T01:24:45Z	20.95
2017-02-17T01:39:45Z	20.95
2017-02-17T01:54:44Z	20.91
2017-02-17T02:09:44Z	20.91
2017-02-17T02:24:44Z	20.95
2017-02-17T02:39:44Z	20.91
2017-02-17T02:54:45Z	20.91
2017-02-17T03:09:45Z	20.91
2017-02-17T03:24:45Z	20.82
2017-02-17T03:39:45Z	20.91
2017-02-17T03:54:45Z	20.88
2017-02-17T04:09:45Z	20.88
2017-02-17T04:24:45Z	20.85
2017-02-17T04:39:45Z	20.91
2017-02-17T04:54:45Z	20.88
2017-02-17T05:09:45Z	20.95
2017-02-17T05:24:45Z	20.95
2017-02-17T05:39:45Z	20.97
2017-02-17T05:54:44Z	21.06
2017-02-17T06:09:44Z	21.05
2017-02-17T06:24:44Z	21.05
2017-02-17T06:39:44Z	21.13
2017-02-17T06:54:44Z	21.1
2017-02-17T07:09:44Z	21.13
2017-02-17T07:24:44Z	21.16
2017-02-17T07:39:44Z	21.25
2017-02-17T07:54:45Z	21.23
2017-02-17T08:09:45Z	21.63
2017-02-17T08:24:45Z	21.75
2017-02-17T08:39:45Z	21.88
2017-02-17T08:54:45Z	21.88
2017-02-17T09:09:45Z	21.95
2017-02-17T09:24:45Z	22.01
2017-02-17T09:39:45Z	22.1
2017-02-17T09:54:45Z	22.12
2017-02-17T10:09:45Z	22.12
2017-02-17T10:24:45Z	22.12
2017-02-17T10:39:45Z	22.12
2017-02-17T10:54:45Z	22.1
2017-02-17T11:09:45Z	22.12
2017-02-17T11:24:45Z	22.19
2017-02-17T11:39:45Z	22.12
2017-02-17T11:54:45Z	22.12
2017-02-17T12:09:45Z	22.16
2017-02-17T12:24:45Z	22.31
2017-02-17T12:39:45Z	22.35
2017-02-17T12:54:45Z	22.3
2017-02-17T13:09:45Z	22.25
2017-02-17T13:24:45Z	22.3
2017-02-17T13:39:45Z	22.19
2017-02-17T13:54:45Z	22.25
2017-02-17T14:09:45Z	22.01
2017-02-17T14:24:45Z	21.91
2017-02-17T14:39:45Z	22.19
2017-02-17T14:54:45Z	22.35
2017-02-17T15:09:45Z	22.31
2017-02-17T15:24:45Z	22.31
2017-02-17T15:39:45Z	22.4
2017-02-17T15:54:45Z	22.47
2017-02-17T16:09:45Z	22.31
2017-02-17T16:24:45Z	21.95
2017-02-17T16:39:45Z	21.82
2017-02-17T16:54:45Z	21.85
2017-02-17T17:09:46Z	21.73
2017-02-17T17:24:46Z	21.75
2017-02-17T17:39:46Z	21.63
2017-02-17T17:54:45Z	21.55
2017-02-17T18:09:45Z	21.51
2017-02-17T18:24:45Z	21.51
2017-02-17T18:39:45Z	21.45
2017-02-17T18:54:45Z	21.45
2017-02-17T19:09:45Z	21.47
2017-02-17T19:24:45Z	21.45
2017-02-17T19:39:45Z	21.45
2017-02-17T19:54:45Z	21.41
2017-02-17T20:09:45Z	21.35
2017-02-17T20:24:45Z	21.38
2017-02-17T20:39:45Z	21.45
2017-02-17T20:54:46Z	21.28
2017-02-17T21:09:46Z	21.35
2017-02-17T21:24:46Z	21.38
2017-02-17T21:39:46Z	21.25
2017-02-17T21:54:46Z	21.28
2017-02-17T22:09:46Z	21.25
2017-02-17T22:24:46Z	21.23
2017-02-17T22:39:46Z	21.23
2017-02-17T22:54:45Z	21.23
2017-02-17T23:09:45Z	21.13
2017-02-17T23:24:45Z	21.16
2017-02-17T23:39:45Z	21.16
2017-02-17T23:54:45Z	21.1
2017-02-18T00:09:45Z	21.13
2017-02-18T00:24:45Z	21.13
2017-02-18T00:39:45Z	21.13
2017-02-18T00:54:45Z	21.1
2017-02-18T01:09:45Z	21.1
2017-02-18T01:24:45Z	21.05
2017-02-18T01:39:45Z	21.06
2017-02-18T01:54:46Z	21.05
2017-02-18T02:09:46Z	21.01
2017-02-18T02:24:46Z	21.05
2017-02-18T02:39:46Z	21.01
2017-02-18T02:54:46Z	20.97
2017-02-18T03:09:46Z	21.01
2017-02-18T03:24:46Z	21.01
2017-02-18T03:39:46Z	20.91
2017-02-18T03:54:45Z	20.91
2017-02-18T04:09:45Z	20.91
2017-02-18T04:24:45Z	20.88
2017-02-18T04:39:45Z	20.95
2017-02-18T04:54:45Z	20.88
2017-02-18T05:09:45Z	20.82
2017-02-18T05:24:45Z	20.88
2017-02-18T05:39:45Z	20.85
2017-02-18T05:54:46Z	20.85
2017-02-18T06:09:46Z	20.82
2017-02-18T06:24:46Z	20.78
2017-02-18T06:39:46Z	20.85
2017-02-18T06:54:46Z	20.85
2017-02-18T07:09:46Z	20.82
2017-02-18T07:24:46Z	20.75
2017-02-18T07:39:46Z	20.73
2017-02-18T07:54:46Z	20.75
2017-02-18T08:09:46Z	20.78
2017-02-18T08:24:46Z	20.78
2017-02-18T08:39:46Z	20.78
2017-02-18T08:54:45Z	20.82
2017-02-18T09:09:46Z	20.88
2017-02-18T09:24:46Z	20.91
2017-02-18T09:39:46Z	20.97
2017-02-18T09:54:45Z	21.05
2017-02-18T10:09:45Z	21.05
2017-02-18T10:24:45Z	21.05
2017-02-18T10:39:45Z	21.05
2017-02-18T10:54:46Z	21.05
2017-02-18T11:09:46Z	21.1
2017-02-18T11:24:46Z	21.16
2017-02-18T11:39:46Z	21.1
2017-02-18T11:54:46Z	21.1
2017-02-18T12:09:46Z	21.1
2017-02-18T12:24:46Z	21.1
2017-02-18T12:39:46Z	21.06
2017-02-18T12:54:46Z	21.1
2017-02-18T13:09:46Z	21.16
2017-02-18T13:24:46Z	21.16
2017-02-18T13:39:46Z	21.13
2017-02-18T13:54:46Z	21.13
2017-02-18T14:09:46Z	21.16
2017-02-18T14:24:46Z	21.13
2017-02-18T14:39:46Z	21.16
2017-02-18T14:54:45Z	21.1
2017-02-18T15:09:45Z	21.13
2017-02-18T15:24:45Z	21.13
2017-02-18T15:39:45Z	21.2
2017-02-18T15:54:46Z	21.2
2017-02-18T16:09:46Z	21.1
2017-02-18T16:24:46Z	21.1
2017-02-18T16:39:46Z	21.05
2017-02-18T16:54:46Z	20.97
2017-02-18T17:09:46Z	21.05
2017-02-18T17:24:46Z	21.01
2017-02-18T17:39:46Z	20.95
2017-02-18T17:54:46Z	21.01
2017-02-18T18:09:46Z	20.95
2017-02-18T18:24:46Z	20.95
2017-02-18T18:39:46Z	20.97
2017-02-18T18:54:46Z	20.91
2017-02-18T19:09:46Z	20.95
2017-02-18T19:24:46Z	20.91
2017-02-18T19:39:46Z	20.91
2017-02-18T19:54:46Z	20.85
2017-02-18T20:09:46Z	20.82
2017-02-18T20:24:46Z	20.82
2017-02-18T20:39:46Z	20.82
2017-02-18T20:54:46Z	20.82
2017-02-18T21:09:46Z	20.88
2017-02-18T21:24:46Z	20.78
2017-02-18T21:39:46Z	20.78
2017-02-18T21:54:46Z	20.75
2017-02-18T22:09:46Z	20.7
2017-02-18T22:24:46Z	20.75
2017-02-18T22:39:46Z	20.7
2017-02-18T22:54:46Z	20.66
2017-02-18T23:09:46Z	20.66
2017-02-18T23:24:46Z	20.6
2017-02-18T23:39:46Z	20.56
2017-02-18T23:54:46Z	20.56
2017-02-19T00:09:46Z	20.62
2017-02-19T00:24:46Z	20.53
2017-02-19T00:39:46Z	20.53
2017-02-19T00:54:47Z	20.6
2017-02-19T01:09:47Z	20.53
2017-02-19T01:24:47Z	20.53
2017-02-19T01:39:47Z	20.5
2017-02-19T01:54:46Z	20.47
2017-02-19T02:09:46Z	20.53
2017-02-19T02:24:46Z	20.47
2017-02-19T02:39:46Z	20.47
2017-02-19T02:54:46Z	20.47
2017-02-19T03:09:46Z	20.47
2017-02-19T03:24:46Z	20.4
2017-02-19T03:39:46Z	20.34
2017-02-19T03:54:46Z	20.31
2017-02-19T04:09:46Z	20.34
2017-02-19T04:24:46Z	20.34
2017-02-19T04:39:46Z	20.34
2017-02-19T04:54:47Z	20.31
2017-02-19T05:09:47Z	20.27
2017-02-19T05:24:47Z	20.31
2017-02-19T05:39:47Z	20.25
2017-02-19T05:54:47Z	20.25
2017-02-19T06:09:47Z	20.21
2017-02-19T06:24:47Z	20.25
2017-02-19T06:39:47Z	20.25
2017-02-19T06:54:46Z	20.21
2017-02-19T07:09:46Z	20.21
2017-02-19T07:24:46Z	20.18
2017-02-19T07:39:46Z	20.18
2017-02-19T07:54:46Z	20.18
2017-02-19T08:09:46Z	20.18
2017-02-19T08:24:46Z	20.18
2017-02-19T08:39:46Z	20.21
2017-02-19T08:54:46Z	20.25
2017-02-19T09:09:46Z	20.27
2017-02-19T09:24:46Z	20.27
2017-02-19T09:39:46Z	20.25
2017-02-19T09:54:47Z	20.31
2017-02-19T10:09:47Z	20.37
2017-02-19T10:24:47Z	20.34
2017-02-19T10:39:47Z	20.34
